trade_date,stock_code,stock_name,source_weight_date,source_weight_pct,projected_weight_pct,base_close,close_price,share_factor,relative_value,cumulative_cash_dividend_per_base_share
20260701,002916.SZ,深南电路,20260630,0.441,0.4332291350020638,457.9,448.02,1.0,0.004314846473029045,0.0
20260701,600111.SH,北方稀土,20260630,0.43,0.42643722188745015,48.05,47.46,1.0,0.0042472008324661815,0.0
20260701,000063.SZ,中兴通讯,20260630,0.412,0.4249817947765693,36.19,37.18,1.0,0.004232705167173252,0.0
20260701,600000.SH,浦发银行,20260630,0.406,0.40953525821172426,8.61,8.65,1.0,0.004078861788617887,0.0
20260701,601857.SH,中国石油,20260630,0.398,0.4019110054300094,8.68,8.73,1.0,0.0040029262672811065,0.0
20260701,600089.SH,特变电工,20260630,0.402,0.39931994525632564,22.5,22.26,1.0,0.003977120000000001,0.0
20260701,601088.SH,中国神华,20260630,0.379,0.3848210789328418,39.04,39.48,1.0,0.003832715163934426,0.0
20260701,300433.SZ,蓝思科技,20260630,0.378,0.37783076979741387,53.66,53.42,1.0,0.003763093551994037,0.0
20260701,600031.SH,三一重工,20260630,0.362,0.36661862767443365,17.28,17.43,1.0,0.003651423611111111,0.0
20260701,002028.SZ,思源电气,20260630,0.381,0.3665532866911851,173.0,165.77,1.0,0.0036507728323699425,0.0
20260701,601601.SH,中国太保,20260630,0.345,0.36424898275709244,28.52,29.99,1.0,0.003627822580645161,0.0
20260701,002714.SZ,牧原股份,20260630,0.338,0.35866745613903195,34.99,36.98,1.0,0.0035722320663046578,0.0
20260701,002050.SZ,三花智控,20260630,0.347,0.35142352199966,43.83,44.21,1.0,0.003500084417065936,0.0
20260701,002142.SZ,宁波银行,20260630,0.347,0.3511018956723155,29.69,29.92,1.0,0.0034968811047490734,0.0
20260701,000001.SZ,平安银行,20260630,0.345,0.35018621743048656,10.05,10.16,1.0,0.0034877611940298506,0.0
20260701,000792.SZ,盐湖股份,20260630,0.339,0.34375285788097776,30.19,30.49,1.0,0.0034236866512090095,0.0
20260701,300014.SZ,亿纬锂能,20260630,0.35,0.34179611978827007,65.03,63.25,1.0,0.0034041980624327233,0.0
20260701,002353.SZ,杰瑞股份,20260630,0.331,0.33700186091820683,152.5,154.64,1.0,0.0033564485245901636,0.0
20260701,600549.SH,厦门钨业,20260630,0.335,0.335170054844219,85.2,84.9,1.0,0.003338204225352113,0.0
20260701,601668.SH,中国建筑,20260630,0.317,0.3234152021625828,4.34,4.41,1.0,0.003221129032258065,0.0
20260701,600406.SH,国电南瑞,20260630,0.324,0.32274731194416,22.85,22.67,1.0,0.0032144770240700223,0.0
20260701,000657.SZ,中钨高新,20260630,0.308,0.30995600068367596,95.72,95.94,1.0,0.003087078980359381,0.0
20260701,601229.SH,上海银行,20260630,0.305,0.3087027335248227,8.68,8.75,1.0,0.0030745967741935484,0.0
20260701,300760.SZ,迈瑞医疗,20260630,0.291,0.30480314687543125,135.83,141.7,1.0,0.0030357579327100048,0.0
20260701,600999.SH,招商证券,20260630,0.277,0.3023730184210426,21.1,22.94,1.0,0.0030115545023696685,0.0
20260701,601919.SH,中远海控,20260630,0.294,0.2929624801137268,13.26,13.16,1.0,0.0029178280542986428,0.0
20260701,603501.SH,豪威集团,20260630,0.284,0.29194246246704747,94.85,97.11,1.0,0.0029076689509752235,0.0
20260701,601728.SH,中国电信,20260630,0.285,0.2905630765675899,5.19,5.27,1.0,0.0028939306358381493,0.0
20260701,601225.SH,陕西煤业,20260630,0.279,0.2886626060420663,20.35,20.97,1.0,0.002875002457002457,0.0
20260701,601939.SH,建设银行,20260630,0.289,0.2883605208797899,9.63,9.57,1.0,0.0028719937694704047,0.0
20260701,601988.SH,中国银行,20260630,0.29,0.2876091674019137,5.72,5.65,1.0,0.0028645104895104897,0.0
20260701,002602.SZ,世纪华通,20260630,0.294,0.2874425539298598,14.1,13.73,1.0,0.002862851063829787,0.0
20260701,600016.SH,民生银行,20260630,0.283,0.28679147179124326,3.22,3.25,1.0,0.0028563664596273288,0.0
20260701,600660.SH,福耀玻璃,20260630,0.286,0.2846513628716297,50.44,50.0,1.0,0.0028350515463917525,0.0
20260701,601012.SH,隆基绿能,20260630,0.281,0.2836413791265982,13.12,13.19,1.0,0.0028249923780487808,0.0
20260701,002230.SZ,科大讯飞,20260630,0.277,0.27941380567445506,40.84,41.03,1.0,0.0027828868756121453,0.0
20260701,600941.SH,中国移动,20260630,0.275,0.27726589438667404,86.13,86.49,1.0,0.0027614942528735634,0.0
20260701,300033.SZ,同花顺,20260630,0.257,0.27624097274340687,241.0,258.0,1.0,0.002751286307053942,0.0
20260701,002709.SZ,天赐材料,20260630,0.259,0.2754183822232674,51.43,54.47,1.0,0.0027430935251798565,0.0
20260701,002352.SZ,顺丰控股,20260630,0.265,0.2740722592918173,31.26,32.2,1.0,0.0027296865003198978,0.0
20260701,600690.SH,海尔智家,20260630,0.271,0.27062918645739176,20.41,20.3,1.0,0.002695394414502695,0.0
20260701,600160.SH,巨化股份,20260630,0.253,0.2676321003066964,53.01,55.85,1.0,0.0026655442369364277,0.0
20260701,002460.SZ,赣锋锂业,20260630,0.261,0.2641388396262905,65.4,65.92,1.0,0.002630752293577981,0.0
20260701,600926.SH,杭州银行,20260630,0.259,0.2638263658683993,14.45,14.66,1.0,0.0026276401384083053,0.0
20260701,300442.SZ,润泽科技,20260630,0.241,0.2623355109408708,83.07,90.06,1.0,0.002612791621524016,0.0
20260701,000776.SZ,广发证券,20260630,0.244,0.26027197113790346,23.4,24.86,1.0,0.002592239316239316,0.0
20260701,601169.SH,北京银行,20260630,0.256,0.25913325013411387,4.9,4.94,1.0,0.002580897959183674,0.0
20260701,603799.SH,华友钴业,20260630,0.259,0.2586461342669252,48.26,48.0,1.0,0.0025760464152507255,0.0
20260701,601985.SH,中国核电,20260630,0.263,0.2585071568188801,9.03,8.84,1.0,0.0025746622369878184,0.0
20260701,002938.SZ,鹏鼎控股,20260630,0.259,0.2526933624793433,105.38,102.4,1.0,0.002516758398178023,0.0
20260701,300498.SZ,温氏股份,20260630,0.232,0.24825288891950772,12.32,13.13,1.0,0.0024725324675324675,0.0
20260701,000977.SZ,浪潮信息,20260630,0.254,0.24504443694923816,70.0,67.26,1.0,0.0024405771428571434,0.0
20260701,000938.SZ,紫光股份,20260630,0.233,0.24261554235014524,28.86,29.93,1.0,0.0024163860013860015,0.0
20260701,002202.SZ,金风科技,20260630,0.233,0.24138117680148133,23.9,24.66,1.0,0.0024040920502092053,0.0
20260701,688126.SH,沪硅产业,20260630,0.233,0.24080369002927646,39.89,41.06,1.0,0.0023983404361995492,0.0
20260701,000425.SZ,徐工机械,20260630,0.234,0.23610772103904637,8.09,8.13,1.0,0.0023515698393077877,0.0
20260701,600028.SH,中国石化,20260630,0.22999999999999998,0.235072127612914,4.46,4.54,1.0,0.0023412556053811658,0.0
20260701,002600.SZ,领益智造,20260630,0.22400000000000003,0.23087198419220073,17.34,17.8,1.0,0.0022994232987312577,0.0
20260701,601600.SH,中国铝业,20260630,0.22999999999999998,0.23036801427322126,8.22,8.2,1.0,0.0022944038929440386,0.0
20260701,600938.SH,中国海油,20260630,0.22999999999999998,0.22982414584442912,27.15,27.02,1.0,0.002288987108655617,0.0
20260701,601766.SH,中国中车,20260630,0.22400000000000003,0.22966324863105617,5.2,5.31,1.0,0.0022873846153846156,0.0
20260701,601628.SH,中国人寿,20260630,0.208,0.2291047162630489,35.35,38.78,1.0,0.0022818217821782174,0.0
20260701,002466.SZ,天齐锂业,20260630,0.22400000000000003,0.2284633343824073,61.32,62.29,1.0,0.002275433789954338,0.0
20260701,600050.SH,中国联通,20260630,0.22100000000000003,0.2263313705889712,4.0,4.08,1.0,0.0022542,0.0
20260701,601009.SH,南京银行,20260630,0.216,0.22147827956375576,9.89,10.1,1.0,0.002205864509605662,0.0
20260701,600460.SH,士兰微,20260630,0.22500000000000003,0.21966884550236962,54.66,53.15,1.0,0.002187843029637761,0.0
20260701,300661.SZ,圣邦股份,20260630,0.22,0.21123670529483038,143.48,137.21,1.0,0.0021038611653192087,0.0
20260701,002049.SZ,紫光国微,20260630,0.213,0.20822245123867977,88.75,86.41,1.0,0.0020738399999999995,0.0
20260701,688082.SH,盛美上海,20260630,0.22100000000000003,0.2080251567913338,432.0,405.0,1.0,0.002071875,0.0
20260701,000568.SZ,泸州老窖,20260630,0.202,0.2040201883592464,77.52,77.98,1.0,0.0020319865841073276,0.0
20260701,002837.SZ,英维克,20260630,0.215,0.20276405860640895,79.56,74.73,1.0,0.002019475867269985,0.0
20260701,002179.SZ,中航光电,20260630,0.208,0.20160835499369603,46.2,44.6,1.0,0.002007965367965368,0.0
20260701,601100.SH,恒立液压,20260630,0.20399999999999996,0.20135897317610213,107.56,105.74,1.0,0.002005481591669765,0.0
20260701,603288.SH,海天味业,20260630,0.196,0.1986915083687338,33.16,33.48,1.0,0.0019789143546441496,0.0
20260701,002241.SZ,歌尔股份,20260630,0.198,0.19694751105350508,22.53,22.32,1.0,0.0019615446071904125,0.0
20260701,601006.SH,大秦铁路,20260630,0.194,0.19436181419037116,4.61,4.6,1.0,0.0019357917570498914,0.0
20260701,601872.SH,招商轮船,20260630,0.201,0.19377229654181347,17.57,16.87,1.0,0.0019299203187250996,0.0
20260701,601336.SH,新华保险,20260630,0.176,0.1936540762605241,59.66,65.38,1.0,0.0019287428762990277,0.0
20260701,601818.SH,光大银行,20260630,0.19,0.19340855778460792,2.89,2.93,1.0,0.0019262975778546712,0.0
20260701,601658.SH,邮储银行,20260630,0.192,0.1927762538953175,4.93,4.93,1.0,0.00192,0.0
20260701,600809.SH,山西汾酒,20260630,0.189,0.19234937267569352,109.37,110.86,1.0,0.0019157483770686659,0.0
20260701,600905.SH,三峡能源,20260630,0.188,0.1913040183534395,3.71,3.76,1.0,0.0019053369272237196,0.0
20260701,002625.SZ,光启技术,20260630,0.185,0.19022011674743317,30.32,31.05,1.0,0.0018945415567282321,0.0
20260701,601888.SH,中国中免,20260630,0.185,0.19020922385892364,53.71,55.0,1.0,0.0018944330664680694,0.0
20260701,000408.SZ,藏格矿业,20260630,0.192,0.18999529235614673,69.32,68.32,1.0,0.0018923023658395848,0.0
20260701,600489.SH,中金黄金,20260630,0.186,0.18582082257402524,18.05,17.96,1.0,0.0018507257617728532,0.0
20260701,605117.SH,德业股份,20260630,0.191,0.18331964029937234,106.18,101.5,1.0,0.0018258146543605198,0.0
20260701,688111.SH,金山办公,20260630,0.175,0.1827589162867776,213.05,221.6,1.0,0.0018202299929593988,0.0
20260701,688271.SH,联影医疗,20260630,0.177,0.18236785013460824,101.23,103.88,1.0,0.0018163350785340314,0.0
20260701,600958.SH,东方证券,20260630,0.175,0.18166371030477702,9.44,9.76,1.0,0.0018093220338983049,0.0
20260701,600118.SH,中国卫星,20260630,0.172,0.18027252292396903,82.05,85.65,1.0,0.0017954661791590495,0.0
20260701,000630.SZ,铜陵有色,20260630,0.181,0.17973158845754716,6.36,6.29,1.0,0.0017900786163522011,0.0
20260701,600893.SH,航发动力,20260630,0.181,0.17884037813588524,38.34,37.73,1.0,0.0017812023995826811,0.0
20260701,600010.SH,包钢股份,20260630,0.178,0.1787196520487839,2.23,2.23,1.0,0.00178,0.0
20260701,601127.SH,赛力斯,20260630,0.177,0.177425461126587,61.25,61.15,1.0,0.0017671102040816324,0.0
20260701,688396.SH,华润微,20260630,0.183,0.17601733029817443,97.55,93.45,1.0,0.0017530855971296772,0.0
20260701,601689.SH,拓普集团,20260630,0.173,0.17542350099544038,56.42,56.98,1.0,0.0017471712158808929,0.0
20260701,002027.SZ,分众传媒,20260630,0.173,0.17405832023810489,4.84,4.85,1.0,0.001733574380165289,0.0
20260701,600019.SH,宝钢股份,20260630,0.167,0.17107191392233526,5.43,5.54,1.0,0.0017038305709023943,0.0
20260701,600760.SH,中航沈飞,20260630,0.165,0.16639264250453498,41.1,41.28,1.0,0.0016572262773722629,0.0
20260701,002422.SZ,科伦药业,20260630,0.152,0.16620404245333895,38.52,41.95,1.0,0.0016553478712357215,0.0
20260701,002001.SZ,新和成,20260630,0.154,0.163109998485216,28.42,29.98,1.0,0.0016245320197044333,0.0
20260701,600989.SH,宝丰能源,20260630,0.158,0.16191613081954995,20.33,20.75,1.0,0.0016126414166256766,0.0
20260701,601838.SH,成都银行,20260630,0.159,0.16117612802506548,17.7,17.87,1.0,0.0016052711864406781,0.0
20260701,000807.SZ,云铝股份,20260630,0.163,0.1611457252596218,22.14,21.8,1.0,0.0016049683830171636,0.0
20260701,600104.SH,上汽集团,20260630,0.159,0.15996997221455378,9.76,9.78,1.0,0.0015932581967213115,0.0
20260701,600362.SH,江西铜业,20260630,0.159,0.15772564647337226,43.3,42.78,1.0,0.0015709053117782912,0.0
20260701,601727.SH,上海电气,20260630,0.156,0.15685446444178824,7.0,7.01,1.0,0.0015622285714285715,0.0
20260701,600875.SH,东方电气,20260630,0.155,0.15632987728175954,28.77,28.9,1.0,0.001557003823427181,0.0
20260701,300450.SZ,先导智能,20260630,0.158,0.1556779503691097,40.72,39.96,1.0,0.0015505108055009825,0.0
20260701,601995.SH,中金公司,20260630,0.149,0.15523060097660074,36.15,37.51,1.0,0.0015460553250345782,0.0
20260701,601390.SH,中国中铁,20260630,0.151,0.15451908590292768,4.17,4.25,1.0,0.001538968824940048,0.0
20260701,601377.SH,兴业证券,20260630,0.148,0.15425690928937189,6.04,6.27,1.0,0.0015363576158940395,0.0
20260701,601825.SH,沪农商行,20260630,0.153,0.1542338720250587,7.49,7.52,1.0,0.0015361281708945256,0.0
20260701,000538.SZ,云南白药,20260630,0.149,0.15149730600463532,47.37,47.97,1.0,0.0015088727042431918,0.0
20260701,600547.SH,山东黄金,20260630,0.148,0.14930628008493985,23.09,23.2,1.0,0.001487050671286271,0.0
20260701,002648.SZ,卫星化学,20260630,0.14,0.1490634108118992,23.49,24.91,1.0,0.0014846317581949768,0.0
20260701,600795.SH,国电电力,20260630,0.147,0.1472782715954791,4.67,4.66,1.0,0.0014668522483940042,0.0
20260701,600585.SH,海螺水泥,20260630,0.144,0.14714116724310736,16.95,17.25,1.0,0.0014654867256637168,0.0
20260701,688183.SH,生益电子,20260630,0.156,0.14665792038341796,132.4,123.97,1.0,0.0014606737160120845,0.0
20260701,000166.SZ,申万宏源,20260630,0.14,0.1466359147172479,4.4,4.59,1.0,0.0014604545454545456,0.0
20260701,600015.SH,华夏银行,20260630,0.144,0.14616603288306934,6.39,6.46,1.0,0.0014557746478873238,0.0
20260701,601669.SH,中国电建,20260630,0.143,0.14571654537293327,4.7,4.77,1.0,0.0014512978723404252,0.0
20260701,603296.SH,华勤技术,20260630,0.149,0.14511050602686865,74.27,72.04,1.0,0.0014452618823212605,0.0
20260701,601916.SH,浙商银行,20260630,0.14,0.14323837623083638,2.63,2.68,1.0,0.0014266159695817493,0.0
20260701,300015.SZ,爱尔眼科,20260630,0.136,0.14117865486542674,8.26,8.54,1.0,0.0014061016949152543,0.0
20260701,300316.SZ,晶盛机电,20260630,0.14,0.1408220161810838,60.4,60.51,1.0,0.0014025496688741723,0.0
20260701,601698.SH,中国卫通,20260630,0.136,0.13903257099116836,30.25,30.8,1.0,0.0013847272727272727,0.0
20260701,601066.SH,中信建投,20260630,0.134,0.13889226809558036,29.07,30.01,1.0,0.0013833298933608532,0.0
20260701,603893.SH,瑞芯微,20260630,0.14,0.13678992984017857,188.36,183.3,1.0,0.001362391165852623,0.0
20260701,002311.SZ,海大集团,20260630,0.13,0.1345633673741798,44.61,45.99,1.0,0.0013402151983860121,0.0
20260701,600482.SH,中国动力,20260630,0.132,0.133665059579703,32.8,33.08,1.0,0.001331268292682927,0.0
20260701,601868.SH,中国能建,20260630,0.132,0.13352643616016957,2.67,2.69,1.0,0.0013298876404494381,0.0
20260701,002558.SZ,巨人网络,20260630,0.13,0.13313041708425155,27.56,28.11,1.0,0.0013259433962264152,0.0
20260701,600346.SH,恒力石化,20260630,0.132,0.13305752306905064,17.71,17.78,1.0,0.0013252173913043477,0.0
20260701,600066.SH,宇通客车,20260630,0.126,0.13283252807979407,26.81,28.15,1.0,0.001322976501305483,0.0
20260701,601998.SH,中信银行,20260630,0.13,0.12958384551164318,6.93,6.88,1.0,0.0012906204906204905,0.0
20260701,300418.SZ,昆仑万维,20260630,0.128,0.12928172956970418,40.36,40.6,1.0,0.0012876114965312193,0.0
20260701,600426.SH,华鲁恒升,20260630,0.125,0.127499188093782,23.92,24.3,1.0,0.0012698578595317727,0.0
20260701,000625.SZ,长安汽车,20260630,0.126,0.12686230202080712,7.17,7.19,1.0,0.0012635146443514644,0.0
20260701,600221.SH,海航控股,20260630,0.123,0.12624167182172524,1.35,1.38,1.0,0.001257333333333333,0.0
20260701,300803.SZ,指南针,20260630,0.11899999999999998,0.12567218474270223,91.67,96.42,1.0,0.0012516613941311223,0.0
20260701,002532.SZ,天山铝业,20260630,0.123,0.12453314560962364,10.73,10.82,1.0,0.0012403168685927307,0.0
20260701,600436.SH,片仔癀,20260630,0.117,0.12337463049663965,109.28,114.77,1.0,0.0012287783674963398,0.0
20260701,605499.SH,东鹏饮料,20260630,0.11799999999999998,0.12337242287098826,123.43,128.53,1.0,0.001228756380134489,0.0
20260701,000157.SZ,中联重科,20260630,0.122,0.12302047527095375,6.97,7.0,1.0,0.001225251076040172,0.0
20260701,600048.SH,保利发展,20260630,0.11799999999999998,0.12078008275910729,4.63,4.72,1.0,0.001202937365010799,0.0
20260701,600438.SH,通威股份,20260630,0.116,0.12060454942810891,12.11,12.54,1.0,0.0012011890999174236,0.0
20260701,002493.SZ,荣盛石化,20260630,0.11399999999999999,0.11989113883245414,10.75,11.26,1.0,0.0011940837209302325,0.0
20260701,600115.SH,中国东航,20260630,0.11499999999999999,0.11910163488078075,3.81,3.93,1.0,0.0011862204724409449,0.0
20260701,600011.SH,华能国际,20260630,0.11799999999999998,0.1184770727064972,7.59,7.59,1.0,0.0011799999999999998,0.0
20260701,600570.SH,恒生电子,20260630,0.11399999999999999,0.11829607014783151,21.19,21.9,1.0,0.0011781972628598393,0.0
20260701,601077.SH,渝农商行,20260630,0.11499999999999999,0.11678778270202718,6.11,6.18,1.0,0.0011631751227495907,0.0
20260701,002236.SZ,大华股份,20260630,0.11399999999999999,0.11508561154886088,16.49,16.58,1.0,0.0011462219526986051,0.0
20260701,002736.SZ,国信证券,20260630,0.109,0.1142608961909668,9.99,10.43,1.0,0.0011380080080080081,0.0
20260701,600886.SH,国投电力,20260630,0.11299999999999999,0.11413879229330548,13.31,13.39,1.0,0.0011367918858001503,0.0
20260701,600188.SH,兖矿能源,20260630,0.11200000000000002,0.11409815702554876,17.77,18.03,1.0,0.0011363871693866067,0.0
20260701,000301.SZ,东方盛虹,20260630,0.107,0.11278077291890631,11.45,12.02,1.0,0.0011232663755458515,0.0
20260701,688036.SH,传音控股,20260630,0.12,0.11237106063575651,58.95,54.98,1.0,0.0011191857506361322,0.0
20260701,601360.SH,三六零,20260630,0.108,0.11018360829301554,8.69,8.83,1.0,0.0010973993095512084,0.0
20260701,601901.SH,方正证券,20260630,0.105,0.10952435605424068,7.2,7.48,1.0,0.0010908333333333332,0.0
20260701,688047.SH,龙芯中科,20260630,0.11,0.10868098352929507,154.67,152.2,1.0,0.0010824335682420637,0.0
20260701,003816.SZ,中国广核,20260630,0.109,0.10860098744859292,3.91,3.88,1.0,0.0010816368286445013,0.0
20260701,601058.SH,赛轮轮胎,20260630,0.107,0.10650083400030365,11.53,11.43,1.0,0.0010607198612315697,0.0
20260701,601788.SH,光大证券,20260630,0.1,0.10506617556809073,14.43,15.1,1.0,0.0010464310464310465,0.0
20260701,600233.SH,圆通速递,20260630,0.095,0.10495277301605685,15.75,17.33,1.0,0.0010453015873015871,0.0
20260701,002074.SZ,国轩高科,20260630,0.105,0.10477303557367165,27.51,27.34,1.0,0.0010435114503816792,0.0
20260701,600196.SH,复星医药,20260630,0.101,0.104341827528379,22.47,23.12,1.0,0.001039216733422341,0.0
20260701,600009.SH,上海机场,20260630,0.10199999999999998,0.10387541895162863,23.1,23.43,1.0,0.0010345714285714283,0.26
20260701,601111.SH,中国国航,20260630,0.1,0.10355749176194744,6.05,6.24,1.0,0.0010314049586776862,0.0
20260701,600029.SH,南方航空,20260630,0.099,0.1026624264756826,5.18,5.35,1.0,0.0010224903474903475,0.0
20260701,000768.SZ,中航西飞,20260630,0.101,0.10244817352358652,20.48,20.69,1.0,0.0010203564453125,0.0
20260701,601456.SH,国联民生,20260630,0.098,0.10240329851999568,8.84,9.2,1.0,0.0010199095022624435,0.0
20260701,601881.SH,中国银河,20260630,0.097,0.10173104146927843,12.57,13.13,1.0,0.00101321400159109,0.0
20260701,600415.SH,小商品城,20260630,0.098,0.1006236862498412,10.16,10.39,1.0,0.0010021850393700789,0.0
20260701,000975.SZ,山金国际,20260630,0.1,0.09910494915329128,17.0,16.78,1.0,0.0009870588235294118,0.0
20260701,600026.SH,中远海能,20260630,0.106,0.09907229092504267,17.94,16.7,1.0,0.0009867335562987736,0.0
