trade_date,stock_code,stock_name,source_weight_date,source_weight_pct,projected_weight_pct,base_close,close_price,share_factor,relative_value,cumulative_cash_dividend_per_base_share
20260702,300308.SZ,中际旭创,20260630,5.008,4.66335325687048,1270.0,1143.0,1.0,0.045072,0.0
20260702,300750.SZ,宁德时代,20260630,3.675,3.699187309924613,393.01,382.35,1.0,0.03575319330296939,0.0
20260702,600519.SH,贵州茅台,20260630,2.62,2.7508094608837332,1185.49,1203.0,1.0,0.026586980910846995,0.0
20260702,300502.SZ,新易盛,20260630,2.992,2.5958653775336895,607.0,509.0,1.0,0.025089423393739704,0.0
20260702,601318.SH,中国平安,20260630,1.799,1.9073337017503404,47.74,48.92,1.0,0.01843466275659824,0.0
20260702,603986.SH,兆易创新,20260630,1.925,1.6979725736931048,815.0,694.81,1.0,0.01641115644171779,0.0
20260702,600036.SH,招商银行,20260630,1.554,1.6576591392993008,35.5,36.6,1.0,0.016021521126760564,0.0
20260702,601899.SH,紫金矿业,20260630,1.465,1.5856947394783671,25.14,26.3,1.0,0.015325974542561656,0.0
20260702,688256.SH,寒武纪,20260630,1.772,1.5765178639606594,1595.55,1372.0,1.0,0.015237278681332456,0.0
20260702,000333.SZ,美的集团,20260630,1.299,1.3703398121584478,75.53,77.01,1.0,0.013244537269958957,0.0
20260702,002371.SZ,北方华创,20260630,1.354,1.3332208376955446,884.56,841.82,1.0,0.01288577688342227,0.0
20260702,000725.SZ,京东方A,20260630,1.116,1.2105349908010434,8.68,9.1,1.0,0.011700000000000002,0.0
20260702,600900.SH,长江电力,20260630,1.145,1.2061513312083956,26.47,26.95,1.0,0.011657631280695127,0.0
20260702,002475.SZ,立讯精密,20260630,1.27,1.1366842438025093,70.4,60.9,1.0,0.01098622159090909,0.0
20260702,688008.SH,澜起科技,20260630,1.256,1.1286360886314875,309.9,269.15,1.0,0.010908434979025492,0.0
20260702,688012.SH,中微公司,20260630,1.242,1.1215550540664876,468.5,408.9,1.0,0.010839995731056564,0.0
20260702,603259.SH,药明康德,20260630,1.089,1.0976804594307623,124.51,121.3,1.0,0.010609244237410649,0.0
20260702,688041.SH,海光信息,20260630,1.217,1.0959107378851323,370.3,322.29,1.0,0.01059213961652714,0.0
20260702,688981.SH,中芯国际,20260630,1.144,1.0739308029600154,158.82,144.1,1.0,0.010379700289636066,0.0
20260702,601166.SH,兴业银行,20260630,0.991,1.0562916202453758,16.56,17.06,1.0,0.01020921497584541,0.0
20260702,002384.SZ,东山精密,20260630,1.189,1.0394863348810206,262.35,221.68,1.0,0.01004678940346865,0.0
20260702,600030.SH,中信证券,20260630,0.991,1.0214077376397206,28.73,28.62,1.0,0.009872057083188307,0.0
20260702,300059.SZ,东方财富,20260630,0.9119999999999999,0.9598015486813253,20.38,20.73,1.0,0.009276624141315014,0.0
20260702,601138.SH,工业富联,20260630,1.012,0.9290761946848123,72.15,64.02,1.0,0.008979659043659043,0.0
20260702,600276.SH,恒瑞医药,20260630,0.822,0.8741754648434981,52.04,53.49,1.0,0.008449035357417372,0.0
20260702,601398.SH,工商银行,20260630,0.8089999999999999,0.8346602102641725,7.07,7.05,1.0,0.008067114568599716,0.0
20260702,002594.SZ,比亚迪,20260630,0.766,0.8310216456244279,79.7,83.57,1.0,0.00803194730238394,0.0
20260702,600183.SH,生益科技,20260630,0.894,0.8105515034448454,173.4,151.95,1.0,0.00783410034602076,0.0
20260702,601211.SH,国泰海通,20260630,0.727,0.792276220881371,18.2,19.17,1.0,0.007657467032967034,0.0
20260702,300408.SZ,三环集团,20260630,0.792,0.7276265445006629,166.9,148.2,1.0,0.0070326183343319346,0.0
20260702,300476.SZ,胜宏科技,20260630,0.748,0.6837962755886596,346.43,306.09,1.0,0.006608992292815287,0.0
20260702,300274.SZ,阳光电源,20260630,0.8159999999999998,0.6787293931247069,159.02,127.84,1.0,0.006560020123254935,0.0
20260702,002463.SZ,沪电股份,20260630,0.728,0.6433440672170501,152.8,130.51,1.0,0.006218015706806282,0.0
20260702,601328.SH,交通银行,20260630,0.606,0.6347959180137926,6.43,6.51,1.0,0.006135396578538102,0.0
20260702,601288.SH,农业银行,20260630,0.617,0.6289109300551933,6.07,5.98,1.0,0.006078517298187809,0.0
20260702,000651.SZ,格力电器,20260630,0.594,0.622773693729029,37.5,38.0,1.0,0.0060192,0.0
20260702,600919.SH,江苏银行,20260630,0.56,0.6046628325679538,10.78,11.25,1.0,0.005844155844155846,0.0
20260702,688072.SH,拓荆科技,20260630,0.582,0.6021635595266728,832.0,832.0,1.0,0.00582,0.0
20260702,300394.SZ,天孚通信,20260630,0.7,0.6000416274167982,302.68,250.77,1.0,0.005799491211840887,0.0
20260702,600176.SH,中国巨石,20260630,0.619,0.5959798219309398,72.88,67.82,1.0,0.005760233260153677,0.0
20260702,603993.SH,洛阳钼业,20260630,0.542,0.5844230774153986,17.55,18.29,1.0,0.005648535612535613,0.0
20260702,000988.SZ,华工科技,20260630,0.656,0.5742766155189184,184.61,156.2,1.0,0.005550468555332862,0.0
20260702,600150.SH,中国船舶,20260630,0.539,0.5670811536067404,33.79,34.36,1.0,0.005480923350103582,0.0
20260702,600887.SH,伊利股份,20260630,0.536,0.5659112467162447,23.96,24.45,1.0,0.005469616026711185,0.0
20260702,301308.SZ,江波龙,20260630,0.632,0.5567312527872992,703.8,599.22,1.0,0.005380890025575448,0.0
20260702,000858.SZ,五 粮 液,20260630,0.508,0.522048457917872,74.0,73.5,1.0,0.005045675675675676,0.0
20260702,000338.SZ,潍柴动力,20260630,0.518,0.5192286710955046,27.25,26.4,1.0,0.0050184220183486245,0.0
20260702,600522.SH,中天科技,20260630,0.586,0.515376803178696,60.68,51.58,1.0,0.004981193144363876,0.0
20260702,603019.SH,中科曙光,20260630,0.555,0.5063789294298412,107.23,94.56,1.0,0.00489422736174578,0.0
20260702,600584.SH,长电科技,20260630,0.524,0.5025200738777839,103.55,95.98,1.0,0.00485693095123129,0.0
20260702,601816.SH,京沪高铁,20260630,0.4699999999999999,0.4916506521005877,4.53,4.58,1.0,0.004751876379690948,0.0
20260702,688521.SH,芯原股份,20260630,0.552,0.47627024881161595,371.14,309.5,1.0,0.004603222503637442,0.0
20260702,300124.SZ,汇川技术,20260630,0.445,0.4747856682657956,66.33,68.4,1.0,0.004588873812754411,0.0
20260702,600309.SH,万华化学,20260630,0.45399999999999996,0.47103357418261194,68.41,68.6,1.0,0.0045526092676509275,0.0
20260702,002415.SZ,海康威视,20260630,0.443,0.4504406932844658,34.2,33.61,1.0,0.004353576023391812,0.0
20260702,000100.SZ,TCL科技,20260630,0.428,0.45043691636444483,5.82,5.92,1.0,0.004353539518900343,0.0
20260702,601688.SH,华泰证券,20260630,0.426,0.4495227712240448,20.62,21.03,1.0,0.004344704170708051,0.0
20260702,600111.SH,北方稀土,20260630,0.43,0.44628633313486527,48.05,48.2,1.0,0.0043134235171696155,0.0
20260702,600000.SH,浦发银行,20260630,0.406,0.42445692193607565,8.61,8.7,1.0,0.004102439024390244,0.0
20260702,002916.SZ,深南电路,20260630,0.441,0.4216018004567364,457.9,423.1,1.0,0.004074843852369513,0.0
20260702,601857.SH,中国石油,20260630,0.398,0.4184305811875566,8.68,8.82,1.0,0.004044193548387097,0.0
20260702,000063.SZ,中兴通讯,20260630,0.412,0.4160263259326548,36.19,35.32,1.0,0.004020956065211384,0.0
20260702,601088.SH,中国神华,20260630,0.379,0.4095072528484763,39.04,40.77,1.0,0.003957948258196721,0.0
20260702,600089.SH,特变电工,20260630,0.402,0.4035420131955586,22.5,21.83,1.0,0.0039002933333333327,0.0
20260702,600031.SH,三一重工,20260630,0.362,0.38516227725968966,17.28,17.77,1.0,0.0037226504629629623,0.0
20260702,002714.SZ,牧原股份,20260630,0.338,0.37329730067857264,34.99,37.35,1.0,0.0036079737067733642,0.0
20260702,601601.SH,中国太保,20260630,0.345,0.3708452417021806,28.52,29.63,1.0,0.003584274193548387,0.0
20260702,300433.SZ,蓝思科技,20260630,0.378,0.369449351288111,53.66,50.69,1.0,0.003570782705926202,0.0
20260702,002050.SZ,三花智控,20260630,0.347,0.36795036436452516,43.83,44.92,1.0,0.0035562947752680813,0.0
20260702,002142.SZ,宁波银行,20260630,0.347,0.367607485641142,29.69,30.4,1.0,0.003552980801616705,0.0
20260702,000001.SZ,平安银行,20260630,0.345,0.3651216905536403,10.05,10.28,1.0,0.0035289552238805966,0.0
20260702,002028.SZ,思源电气,20260630,0.381,0.3541874312910108,173.0,155.44,1.0,0.0034232739884393066,0.0
20260702,000792.SZ,盐湖股份,20260630,0.339,0.350628574628076,30.19,30.18,1.0,0.0033888771116263663,0.0
20260702,300014.SZ,亿纬锂能,20260630,0.35,0.34118792786278745,65.03,61.27,1.0,0.003297631862217438,0.0
20260702,601668.SH,中国建筑,20260630,0.317,0.3355397591186444,4.34,4.44,1.0,0.0032430414746543786,0.0
20260702,600549.SH,厦门钨业,20260630,0.335,0.33419832250504006,85.2,82.15,1.0,0.0032300762910798123,0.0
20260702,600406.SH,国电南瑞,20260630,0.324,0.3325843516891256,22.85,22.67,1.0,0.0032144770240700223,0.0
20260702,002353.SZ,杰瑞股份,20260630,0.331,0.32962224962519954,152.5,146.78,1.0,0.003185847868852459,0.0
20260702,000657.SZ,中钨高新,20260630,0.308,0.3230319979613524,95.72,97.03,1.0,0.0031221521103217717,0.0
20260702,601229.SH,上海银行,20260630,0.305,0.3221108261098959,8.68,8.86,1.0,0.003113248847926267,0.0
20260702,603501.SH,豪威集团,20260630,0.284,0.31372801408640494,94.85,101.27,1.0,0.0030322277279915652,0.0
20260702,300760.SZ,迈瑞医疗,20260630,0.291,0.3085517466175102,135.83,139.2,1.0,0.0029821983361554877,0.0
