trade_date,stock_code,stock_name,source_weight_date,source_weight_pct,projected_weight_pct,base_close,close_price,share_factor,relative_value,cumulative_cash_dividend_per_base_share
20260703,300014.SZ,亿纬锂能,20260630,0.35,0.33847361923162417,65.03,61.16,1.0,0.003291711517761033,0.0
20260703,601668.SH,中国建筑,20260630,0.317,0.33647329791220476,4.34,4.48,1.0,0.0032722580645161295,0.0
20260703,600406.SH,国电南瑞,20260630,0.324,0.33373953510943044,22.85,22.89,1.0,0.003245671772428884,0.0
20260703,601229.SH,上海银行,20260630,0.305,0.32229088775206466,8.68,8.92,1.0,0.003134331797235023,0.0
20260703,603501.SH,豪威集团,20260630,0.284,0.31496311479065076,94.85,102.3,1.0,0.0030630680021085923,0.0
20260703,601919.SH,中远海控,20260630,0.294,0.3127958452729977,13.26,13.72,1.0,0.0030419909502262445,0.0
20260703,300760.SZ,迈瑞医疗,20260630,0.291,0.30845400943170836,135.83,140.02,1.0,0.00299976588382537,0.0
20260703,601728.SH,中国电信,20260630,0.285,0.3066058168482713,5.19,5.43,1.0,0.0029817919075144504,0.0
20260703,601225.SH,陕西煤业,20260630,0.279,0.30366067064474456,20.35,21.54,1.0,0.0029531498771498774,0.0
20260703,600549.SH,厦门钨业,20260630,0.335,0.30343031435510504,85.2,75.05,1.0,0.0029509096244131456,0.0
20260703,600660.SH,福耀玻璃,20260630,0.286,0.2969393062767279,50.44,50.93,1.0,0.0028877835051546387,0.0
20260703,000657.SZ,中钨高新,20260630,0.308,0.2965544744830144,95.72,89.63,1.0,0.0028840409527789383,0.0
20260703,600016.SH,民生银行,20260630,0.283,0.2964199745918025,3.22,3.28,1.0,0.0028827329192546575,0.053
20260703,600999.SH,招商证券,20260630,0.277,0.29454734890624895,21.1,21.82,1.0,0.0028645213270142183,0.0
20260703,601939.SH,建设银行,20260630,0.289,0.292847031604672,9.63,9.49,1.0,0.0028479854620976114,0.0
20260703,601988.SH,中国银行,20260630,0.29,0.28985434760709433,5.72,5.56,1.0,0.002818881118881119,0.0
20260703,002230.SZ,科大讯飞,20260630,0.277,0.2895008393403693,40.84,41.51,1.0,0.00281544319294809,0.0
20260703,002602.SZ,世纪华通,20260630,0.294,0.28858671580540146,14.1,13.46,1.0,0.002806553191489362,0.0
20260703,600941.SH,中国移动,20260630,0.275,0.2872037321391093,86.13,87.48,1.0,0.0027931034482758625,0.0
20260703,002352.SZ,顺丰控股,20260630,0.265,0.283036370891486,31.26,32.47,1.0,0.0027525751759436977,0.0
20260703,600690.SH,海尔智家,20260630,0.271,0.28097955137905245,20.41,20.58,1.0,0.0027325722684958353,0.0
20260703,002709.SZ,天赐材料,20260630,0.259,0.2798347460710442,51.43,54.04,1.0,0.002721438848920864,0.0
20260703,600926.SH,杭州银行,20260630,0.259,0.27645613637022304,14.45,15.0,1.0,0.002688581314878893,0.0
20260703,601012.SH,隆基绿能,20260630,0.281,0.27638805447982634,13.12,12.55,1.0,0.0026879192073170736,0.0
20260703,601169.SH,北京银行,20260630,0.256,0.2702184064556755,4.9,5.03,1.0,0.0026279183673469392,0.0
20260703,300033.SZ,同花顺,20260630,0.257,0.26994289818169065,241.0,246.18,1.0,0.002625239004149378,0.0
20260703,601985.SH,中国核电,20260630,0.263,0.2653412545851466,9.03,8.86,1.0,0.0025804872646733113,0.0
20260703,002460.SZ,赣锋锂业,20260630,0.261,0.2584041656432986,65.4,62.97,1.0,0.0025130229357798162,0.0
20260703,603799.SH,华友钴业,20260630,0.259,0.25804176700498,48.26,46.76,1.0,0.0025094985495234153,0.0
20260703,300442.SZ,润泽科技,20260630,0.241,0.25488080491708587,83.07,85.44,1.0,0.0024787576742506317,0.0
20260703,000776.SZ,广发证券,20260630,0.244,0.2543265569081963,23.4,23.72,1.0,0.0024733675213675214,0.0
20260703,300498.SZ,温氏股份,20260630,0.232,0.2528852576399408,12.32,13.06,1.0,0.0024593506493506495,0.0
20260703,000938.SZ,紫光股份,20260630,0.233,0.25137293924256204,28.86,30.28,1.0,0.0024446431046431048,0.0
20260703,000425.SZ,徐工机械,20260630,0.234,0.25042776955870355,8.09,8.42,1.0,0.002435451174289246,0.2
20260703,600028.SH,中国石化,20260630,0.22999999999999998,0.2492263134260349,4.46,4.7,1.0,0.0024237668161434978,0.0
20260703,000977.SZ,浪潮信息,20260630,0.254,0.24755953711401876,70.0,66.35,1.0,0.0024075571428571426,0.0
20260703,002202.SZ,金风科技,20260630,0.233,0.24650152305487277,23.9,24.59,1.0,0.0023972677824267785,0.0
20260703,002938.SZ,鹏鼎控股,20260630,0.259,0.24455996809900465,105.38,96.77,1.0,0.002378385841715696,0.0
20260703,600160.SH,巨化股份,20260630,0.253,0.24218817361847458,53.01,49.35,1.0,0.0023553197509903795,0.0
20260703,600938.SH,中国海油,20260630,0.22999999999999998,0.2412037280647342,27.15,27.69,1.0,0.0023457458563535915,0.0
20260703,601600.SH,中国铝业,20260630,0.22999999999999998,0.23966470339963145,8.22,8.33,1.0,0.0023307785888077854,0.0
20260703,002600.SZ,领益智造,20260630,0.22400000000000003,0.23936286257736547,17.34,18.02,1.0,0.0023278431372549023,0.0
20260703,601766.SH,中国中车,20260630,0.22400000000000003,0.23741738793232448,5.2,5.36,1.0,0.0023089230769230773,0.0
20260703,601100.SH,恒立液压,20260630,0.20399999999999996,0.23726312388823748,107.56,121.66,1.0,0.0023074228337671993,0.0
20260703,601009.SH,南京银行,20260630,0.216,0.23423124465147657,9.89,10.43,1.0,0.00227793731041456,0.0
20260703,601628.SH,中国人寿,20260630,0.208,0.23390463334238468,35.35,38.66,1.0,0.0022747609618104666,0.0
20260703,600050.SH,中国联通,20260630,0.22100000000000003,0.2312223175144375,4.0,4.07,1.0,0.0022486750000000003,0.0
20260703,002466.SZ,天齐锂业,20260630,0.22400000000000003,0.22033880461858027,61.32,58.66,1.0,0.0021428310502283106,0.0
20260703,300661.SZ,圣邦股份,20260630,0.22,0.22009987164058947,143.48,139.6,1.0,0.002140507387789239,0.0
20260703,600489.SH,中金黄金,20260630,0.186,0.21552107506419715,18.05,20.34,1.0,0.0020959778393351797,0.0
20260703,000408.SZ,藏格矿业,20260630,0.192,0.20890356481193612,69.32,73.35,1.0,0.0020316214656664745,0.0
20260703,688126.SH,沪硅产业,20260630,0.233,0.20739177148191038,39.89,34.53,1.0,0.002016919027325144,0.0
20260703,000568.SZ,泸州老窖,20260630,0.202,0.20685116152205033,77.52,77.2,1.0,0.0020116615067079465,0.0
20260703,603288.SH,海天味业,20260630,0.196,0.2067051226317983,33.16,34.01,1.0,0.0020102412545235223,0.0
20260703,601006.SH,大秦铁路,20260630,0.194,0.202944228702997,4.61,4.69,1.0,0.001973665943600868,0.0
20260703,002049.SZ,紫光国微,20260630,0.213,0.2017693443114411,88.75,81.76,1.0,0.00196224,0.0
20260703,002625.SZ,光启技术,20260630,0.185,0.2016468592496986,30.32,32.14,1.0,0.001961048812664908,0.0
20260703,601818.SH,光大银行,20260630,0.19,0.20145362215292184,2.89,2.98,1.0,0.0019591695501730106,0.0
20260703,600460.SH,士兰微,20260630,0.22500000000000003,0.19999436616437702,54.66,47.25,1.0,0.0019449780461031838,0.0
20260703,601872.SH,招商轮船,20260630,0.201,0.19997526246942218,17.57,17.0,1.0,0.0019447922595332953,0.0
20260703,002241.SZ,歌尔股份,20260630,0.198,0.19925794660747526,22.53,22.05,1.0,0.001937816245006658,0.0
20260703,002837.SZ,英维克,20260630,0.215,0.19848486386243652,79.56,71.43,1.0,0.0019302978883861237,0.0
20260703,601658.SH,邮储银行,20260630,0.192,0.19782643127037214,4.93,4.94,1.0,0.0019238945233265724,0.0
20260703,601689.SH,拓普集团,20260630,0.173,0.19683821335613302,56.42,62.43,1.0,0.0019142839418645867,0.0
20260703,600905.SH,三峡能源,20260630,0.188,0.19643928649750547,3.71,3.77,1.0,0.0019104043126684635,0.0
20260703,002179.SZ,中航光电,20260630,0.208,0.19605495920673022,46.2,42.35,1.0,0.0019066666666666665,0.0
20260703,002422.SZ,科伦药业,20260630,0.152,0.194679674435265,38.52,47.98,1.0,0.001893291796469366,0.0
