trade_date,stock_code,stock_name,source_weight_date,source_weight_pct,projected_weight_pct,base_close,close_price,share_factor,relative_value,cumulative_cash_dividend_per_base_share
20260630,603259.SH,药明康德,20260630,1.089,1.0889128869690423,124.51,124.51,1.0,0.01089,0.0
20260630,601138.SH,工业富联,20260630,1.012,1.011919046476282,72.15,72.15,1.0,0.01012,0.0
20260630,600030.SH,中信证券,20260630,0.991,0.9909207263418925,28.73,28.73,1.0,0.00991,0.0
20260630,601166.SH,兴业银行,20260630,0.991,0.9909207263418925,16.56,16.56,1.0,0.00991,0.0
20260630,300059.SZ,东方财富,20260630,0.9119999999999999,0.911927045836333,20.38,20.38,1.0,0.00912,0.0
20260630,600183.SH,生益科技,20260630,0.894,0.8939284857211423,173.4,173.4,1.0,0.00894,0.0
20260630,600276.SH,恒瑞医药,20260630,0.822,0.8219342452603791,52.04,52.04,1.0,0.00822,0.0
20260630,300274.SZ,阳光电源,20260630,0.8159999999999998,0.8159347252219821,159.02,159.02,1.0,0.008159999999999999,0.0
20260630,601398.SH,工商银行,20260630,0.8089999999999999,0.8089352851771857,7.07,7.07,1.0,0.00809,0.0
20260630,300408.SZ,三环集团,20260630,0.792,0.7919366450683943,166.9,166.9,1.0,0.00792,0.0
20260630,002594.SZ,比亚迪,20260630,0.766,0.7659387249020078,79.7,79.7,1.0,0.007659999999999999,0.0
20260630,300476.SZ,胜宏科技,20260630,0.748,0.747940164786817,346.43,346.43,1.0,0.00748,0.0
20260630,002463.SZ,沪电股份,20260630,0.728,0.7279417646588272,152.8,152.8,1.0,0.00728,0.0
20260630,601211.SH,国泰海通,20260630,0.727,0.7269418446524277,18.2,18.2,1.0,0.0072699999999999996,0.0
20260630,300394.SZ,天孚通信,20260630,0.7,0.6999440044796416,302.68,302.68,1.0,0.007,0.0
20260630,000988.SZ,华工科技,20260630,0.656,0.6559475241980641,184.61,184.61,1.0,0.006560000000000001,0.0
20260630,301308.SZ,江波龙,20260630,0.632,0.6319494440444764,703.8,703.8,1.0,0.00632,0.0
20260630,600176.SH,中国巨石,20260630,0.619,0.618950483961283,72.88,72.88,1.0,0.00619,0.0
20260630,601288.SH,农业银行,20260630,0.617,0.6169506439484841,6.07,6.07,1.0,0.00617,0.0
20260630,601328.SH,交通银行,20260630,0.606,0.6059515238780897,6.43,6.43,1.0,0.006059999999999999,0.0
20260630,000651.SZ,格力电器,20260630,0.594,0.5939524838012958,37.5,37.5,1.0,0.00594,0.0
20260630,600522.SH,中天科技,20260630,0.586,0.5859531237500999,60.68,60.68,1.0,0.00586,0.0
20260630,688072.SH,拓荆科技,20260630,0.582,0.581953443724502,832.0,832.0,1.0,0.00582,0.0
20260630,600919.SH,江苏银行,20260630,0.56,0.5599552035837133,10.78,10.78,1.0,0.005600000000000001,0.0
20260630,603019.SH,中科曙光,20260630,0.555,0.5549556035517158,107.23,107.23,1.0,0.00555,0.0
20260630,688521.SH,芯原股份,20260630,0.552,0.5519558435325174,371.14,371.14,1.0,0.00552,0.0
20260630,603993.SH,洛阳钼业,20260630,0.542,0.5419566434685225,17.55,17.55,1.0,0.00542,0.0
20260630,600150.SH,中国船舶,20260630,0.539,0.5389568834493241,33.79,33.79,1.0,0.005390000000000001,0.0
20260630,600887.SH,伊利股份,20260630,0.536,0.5359571234301256,23.96,23.96,1.0,0.00536,0.0
20260630,600584.SH,长电科技,20260630,0.524,0.5239580833533316,103.55,103.55,1.0,0.005239999999999999,0.0
20260630,000338.SZ,潍柴动力,20260630,0.518,0.5179585633149347,27.25,27.25,1.0,0.00518,0.0
20260630,000858.SZ,五 粮 液,20260630,0.508,0.5079593632509399,74.0,74.0,1.0,0.00508,0.0
20260630,601816.SH,京沪高铁,20260630,0.4699999999999999,0.46996240300775927,4.53,4.53,1.0,0.004699999999999999,0.0
20260630,600309.SH,万华化学,20260630,0.45399999999999996,0.45396368290536754,68.41,68.41,1.0,0.00454,0.0
20260630,300124.SZ,汇川技术,20260630,0.445,0.4449644028477721,66.33,66.33,1.0,0.00445,0.0
20260630,002415.SZ,海康威视,20260630,0.443,0.4429645628349732,34.2,34.2,1.0,0.00443,0.0
20260630,002916.SZ,深南电路,20260630,0.441,0.4409647228221742,457.9,457.9,1.0,0.00441,0.0
20260630,600111.SH,北方稀土,20260630,0.43,0.42996560275177986,48.05,48.05,1.0,0.0043,0.0
20260630,000100.SZ,TCL科技,20260630,0.428,0.42796576273898085,5.82,5.82,1.0,0.00428,0.0
20260630,601688.SH,华泰证券,20260630,0.426,0.42596592272618183,20.62,20.62,1.0,0.00426,0.0
20260630,000063.SZ,中兴通讯,20260630,0.412,0.411967042636589,36.19,36.19,1.0,0.0041199999999999995,0.0
20260630,600000.SH,浦发银行,20260630,0.406,0.40596752259819213,8.61,8.61,1.0,0.00406,0.0
20260630,600089.SH,特变电工,20260630,0.402,0.4019678425725942,22.5,22.5,1.0,0.00402,0.0
20260630,601857.SH,中国石油,20260630,0.398,0.3979681625469962,8.68,8.68,1.0,0.00398,0.0
20260630,002028.SZ,思源电气,20260630,0.381,0.3809695224382049,173.0,173.0,1.0,0.00381,0.0
20260630,601088.SH,中国神华,20260630,0.379,0.37896968242540596,39.04,39.04,1.0,0.00379,0.0
20260630,300433.SZ,蓝思科技,20260630,0.378,0.3779697624190064,53.66,53.66,1.0,0.00378,0.0
20260630,600031.SH,三一重工,20260630,0.362,0.3619710423166146,17.28,17.28,1.0,0.00362,0.0
20260630,300014.SZ,亿纬锂能,20260630,0.35,0.3499720022398207,65.03,65.03,1.0,0.0034999999999999996,0.0
20260630,002142.SZ,宁波银行,20260630,0.347,0.3469722422206223,29.69,29.69,1.0,0.0034699999999999996,0.0
20260630,002050.SZ,三花智控,20260630,0.347,0.3469722422206223,43.83,43.83,1.0,0.0034699999999999996,0.0
20260630,601601.SH,中国太保,20260630,0.345,0.3449724022078233,28.52,28.52,1.0,0.00345,0.0
20260630,000001.SZ,平安银行,20260630,0.345,0.3449724022078233,10.05,10.05,1.0,0.00345,0.0
20260630,000792.SZ,盐湖股份,20260630,0.339,0.33897288216942645,30.19,30.19,1.0,0.0033900000000000002,0.0
20260630,002714.SZ,牧原股份,20260630,0.338,0.33797296216302697,34.99,34.99,1.0,0.00338,0.0
20260630,600549.SH,厦门钨业,20260630,0.335,0.3349732021438285,85.2,85.2,1.0,0.00335,0.0
20260630,002353.SZ,杰瑞股份,20260630,0.331,0.3309735221182305,152.5,152.5,1.0,0.00331,0.0
20260630,600406.SH,国电南瑞,20260630,0.324,0.32397408207343414,22.85,22.85,1.0,0.0032400000000000007,0.0
20260630,601668.SH,中国建筑,20260630,0.317,0.31697464202863773,4.34,4.34,1.0,0.00317,0.0
20260630,000657.SZ,中钨高新,20260630,0.308,0.30797536197104225,95.72,95.72,1.0,0.0030799999999999994,0.0
20260630,601229.SH,上海银行,20260630,0.305,0.3049756019518438,8.68,8.68,1.0,0.0030499999999999998,0.0
20260630,002602.SZ,世纪华通,20260630,0.294,0.2939764818814495,14.1,14.1,1.0,0.00294,0.0
20260630,601919.SH,中远海控,20260630,0.294,0.2939764818814495,13.26,13.26,1.0,0.00294,0.0
20260630,300760.SZ,迈瑞医疗,20260630,0.291,0.290976721862251,135.83,135.83,1.0,0.00291,0.0
20260630,601988.SH,中国银行,20260630,0.29,0.2899768018558515,5.72,5.72,1.0,0.0029,0.0
20260630,601939.SH,建设银行,20260630,0.289,0.288976881849452,9.63,9.63,1.0,0.0028899999999999998,0.0
20260630,600660.SH,福耀玻璃,20260630,0.286,0.28597712183025353,50.44,50.44,1.0,0.0028599999999999997,0.0
20260630,601728.SH,中国电信,20260630,0.285,0.28497720182385405,5.19,5.19,1.0,0.0028499999999999997,0.0
20260630,603501.SH,豪威集团,20260630,0.284,0.2839772818174545,94.85,94.85,1.0,0.0028399999999999996,0.0
20260630,600016.SH,民生银行,20260630,0.283,0.282977361811055,3.22,3.22,1.0,0.002829999999999999,0.0
20260630,601012.SH,隆基绿能,20260630,0.281,0.2809775217982562,13.12,13.12,1.0,0.0028100000000000004,0.0
20260630,601225.SH,陕西煤业,20260630,0.279,0.2789776817854572,20.35,20.35,1.0,0.0027900000000000004,0.0
20260630,002230.SZ,科大讯飞,20260630,0.277,0.2769778417726582,40.84,40.84,1.0,0.0027700000000000003,0.0
20260630,600999.SH,招商证券,20260630,0.277,0.2769778417726582,21.1,21.1,1.0,0.0027700000000000003,0.0
20260630,600941.SH,中国移动,20260630,0.275,0.2749780017598592,86.13,86.13,1.0,0.0027500000000000003,0.0
20260630,600690.SH,海尔智家,20260630,0.271,0.27097832173426123,20.41,20.41,1.0,0.00271,0.0
20260630,002352.SZ,顺丰控股,20260630,0.265,0.2649788016958643,31.26,31.26,1.0,0.00265,0.0
20260630,601985.SH,中国核电,20260630,0.263,0.26297896168306534,9.03,9.03,1.0,0.00263,0.0
20260630,002460.SZ,赣锋锂业,20260630,0.261,0.2609791216702663,65.4,65.4,1.0,0.00261,0.0
20260630,002709.SZ,天赐材料,20260630,0.259,0.2589792816574674,51.43,51.43,1.0,0.0025900000000000003,0.0
20260630,002938.SZ,鹏鼎控股,20260630,0.259,0.2589792816574674,105.38,105.38,1.0,0.0025900000000000003,0.0
20260630,603799.SH,华友钴业,20260630,0.259,0.2589792816574674,48.26,48.26,1.0,0.0025900000000000003,0.0
20260630,600926.SH,杭州银行,20260630,0.259,0.2589792816574674,14.45,14.45,1.0,0.0025900000000000003,0.0
20260630,300033.SZ,同花顺,20260630,0.257,0.2569794416446684,241.0,241.0,1.0,0.0025700000000000002,0.0
20260630,601169.SH,北京银行,20260630,0.256,0.2559795216382689,4.9,4.9,1.0,0.00256,0.0
20260630,000977.SZ,浪潮信息,20260630,0.254,0.25397968162546997,70.0,70.0,1.0,0.00254,0.0
20260630,600160.SH,巨化股份,20260630,0.253,0.2529797616190705,53.01,53.01,1.0,0.00253,0.0
20260630,000776.SZ,广发证券,20260630,0.244,0.24398048156147506,23.4,23.4,1.0,0.00244,0.0
20260630,300442.SZ,润泽科技,20260630,0.241,0.2409807215422766,83.07,83.07,1.0,0.00241,0.0
20260630,000425.SZ,徐工机械,20260630,0.234,0.23398128149748018,8.09,8.09,1.0,0.00234,0.0
20260630,000938.SZ,紫光股份,20260630,0.233,0.23298136149108076,28.86,28.86,1.0,0.0023300000000000005,0.0
20260630,688126.SH,沪硅产业,20260630,0.233,0.23298136149108073,39.89,39.89,1.0,0.00233,0.0
20260630,002202.SZ,金风科技,20260630,0.233,0.23298136149108073,23.9,23.9,1.0,0.00233,0.0
20260630,300498.SZ,温氏股份,20260630,0.232,0.23198144148468122,12.32,12.32,1.0,0.00232,0.0
20260630,600028.SH,中国石化,20260630,0.22999999999999998,0.2299816014718822,4.46,4.46,1.0,0.0023,0.0
20260630,601600.SH,中国铝业,20260630,0.22999999999999998,0.2299816014718822,8.22,8.22,1.0,0.0023,0.0
20260630,600938.SH,中国海油,20260630,0.22999999999999998,0.2299816014718822,27.15,27.15,1.0,0.0023,0.0
20260630,600460.SH,士兰微,20260630,0.22500000000000003,0.2249820014398848,54.66,54.66,1.0,0.0022500000000000003,0.0
20260630,002466.SZ,天齐锂业,20260630,0.22400000000000003,0.22398208143348539,61.32,61.32,1.0,0.0022400000000000007,0.0
20260630,601766.SH,中国中车,20260630,0.22400000000000003,0.22398208143348536,5.2,5.2,1.0,0.0022400000000000002,0.0
20260630,002600.SZ,领益智造,20260630,0.22400000000000003,0.22398208143348536,17.34,17.34,1.0,0.0022400000000000002,0.0
20260630,600050.SH,中国联通,20260630,0.22100000000000003,0.22098232141428684,4.0,4.0,1.0,0.00221,0.0
20260630,688082.SH,盛美上海,20260630,0.22100000000000003,0.22098232141428684,432.0,432.0,1.0,0.00221,0.0
20260630,300661.SZ,圣邦股份,20260630,0.22,0.21998240140788736,143.48,143.48,1.0,0.0022,0.0
20260630,601009.SH,南京银行,20260630,0.216,0.21598272138228938,9.89,9.89,1.0,0.00216,0.0
20260630,002837.SZ,英维克,20260630,0.215,0.21498280137588993,79.56,79.56,1.0,0.00215,0.0
20260630,002049.SZ,紫光国微,20260630,0.213,0.21298296136309092,88.75,88.75,1.0,0.00213,0.0
20260630,601628.SH,中国人寿,20260630,0.208,0.20798336133109346,35.35,35.35,1.0,0.00208,0.0
20260630,002179.SZ,中航光电,20260630,0.208,0.20798336133109346,46.2,46.2,1.0,0.00208,0.0
20260630,601100.SH,恒立液压,20260630,0.20399999999999996,0.20398368130549552,107.56,107.56,1.0,0.0020399999999999997,0.0
20260630,000568.SZ,泸州老窖,20260630,0.202,0.2019838412926966,77.52,77.52,1.0,0.00202,0.0
20260630,601872.SH,招商轮船,20260630,0.201,0.2009839212862971,17.57,17.57,1.0,0.00201,0.0
20260630,002241.SZ,歌尔股份,20260630,0.198,0.19798416126709859,22.53,22.53,1.0,0.00198,0.0
20260630,603288.SH,海天味业,20260630,0.196,0.19598432125429965,33.16,33.16,1.0,0.00196,0.0
20260630,601006.SH,大秦铁路,20260630,0.194,0.1939844812415007,4.61,4.61,1.0,0.00194,0.0
20260630,000408.SZ,藏格矿业,20260630,0.192,0.19198464122870174,69.32,69.32,1.0,0.0019200000000000003,0.0
20260630,601658.SH,邮储银行,20260630,0.192,0.1919846412287017,4.93,4.93,1.0,0.00192,0.0
20260630,605117.SH,德业股份,20260630,0.191,0.1909847212223022,106.18,106.18,1.0,0.00191,0.0
20260630,601818.SH,光大银行,20260630,0.19,0.1899848012159027,2.89,2.89,1.0,0.0019,0.0
20260630,600809.SH,山西汾酒,20260630,0.189,0.1889848812095032,109.37,109.37,1.0,0.00189,0.0
20260630,600905.SH,三峡能源,20260630,0.188,0.18798496120310373,3.71,3.71,1.0,0.00188,0.0
20260630,600489.SH,中金黄金,20260630,0.186,0.18598512119030475,18.05,18.05,1.0,0.0018599999999999999,0.0
20260630,002625.SZ,光启技术,20260630,0.185,0.1849852011839053,30.32,30.32,1.0,0.00185,0.0
20260630,601888.SH,中国中免,20260630,0.185,0.1849852011839053,53.71,53.71,1.0,0.00185,0.0
20260630,688396.SH,华润微,20260630,0.183,0.1829853611711063,97.55,97.55,1.0,0.00183,0.0
20260630,600893.SH,航发动力,20260630,0.181,0.18098552115830732,38.34,38.34,1.0,0.0018100000000000002,0.0
20260630,000630.SZ,铜陵有色,20260630,0.181,0.1809855211583073,6.36,6.36,1.0,0.00181,0.0
20260630,600010.SH,包钢股份,20260630,0.178,0.17798576113910886,2.23,2.23,1.0,0.00178,0.0
20260630,688271.SH,联影医疗,20260630,0.177,0.17698584113270938,101.23,101.23,1.0,0.00177,0.0
20260630,601127.SH,赛力斯,20260630,0.177,0.17698584113270935,61.25,61.25,1.0,0.0017699999999999999,0.0
20260630,601336.SH,新华保险,20260630,0.176,0.17598592112630987,59.66,59.66,1.0,0.0017599999999999998,0.0
20260630,600958.SH,东方证券,20260630,0.175,0.17498600111991036,9.44,9.44,1.0,0.0017499999999999998,0.0
20260630,688111.SH,金山办公,20260630,0.175,0.17498600111991036,213.05,213.05,1.0,0.0017499999999999998,0.0
20260630,601689.SH,拓普集团,20260630,0.173,0.1729861611071114,56.42,56.42,1.0,0.0017299999999999998,0.0
20260630,002027.SZ,分众传媒,20260630,0.173,0.1729861611071114,4.84,4.84,1.0,0.0017299999999999998,0.0
20260630,600118.SH,中国卫星,20260630,0.172,0.17198624110071195,82.05,82.05,1.0,0.0017200000000000002,0.0
20260630,600019.SH,宝钢股份,20260630,0.167,0.16698664106871447,5.43,5.43,1.0,0.0016699999999999998,0.0
20260630,600760.SH,中航沈飞,20260630,0.165,0.1649868010559155,41.1,41.1,1.0,0.00165,0.0
20260630,000807.SZ,云铝股份,20260630,0.163,0.16298696104311658,22.14,22.14,1.0,0.0016300000000000004,0.0
20260630,600104.SH,上汽集团,20260630,0.159,0.15898728101751858,9.76,9.76,1.0,0.00159,0.0
20260630,601838.SH,成都银行,20260630,0.159,0.15898728101751858,17.7,17.7,1.0,0.00159,0.0
20260630,600362.SH,江西铜业,20260630,0.159,0.15898728101751855,43.3,43.3,1.0,0.0015899999999999998,0.0
20260630,300450.SZ,先导智能,20260630,0.158,0.1579873610111191,40.72,40.72,1.0,0.00158,0.0
20260630,600989.SH,宝丰能源,20260630,0.158,0.15798736101111907,20.33,20.33,1.0,0.0015799999999999998,0.0
20260630,601727.SH,上海电气,20260630,0.156,0.1559875209983201,7.0,7.0,1.0,0.00156,0.0
20260630,688183.SH,生益电子,20260630,0.156,0.1559875209983201,132.4,132.4,1.0,0.00156,0.0
20260630,600875.SH,东方电气,20260630,0.155,0.15498760099192066,28.77,28.77,1.0,0.0015500000000000002,0.0
20260630,002001.SZ,新和成,20260630,0.154,0.15398768098552115,28.42,28.42,1.0,0.00154,0.0
20260630,601825.SH,沪农商行,20260630,0.153,0.15298776097912165,7.49,7.49,1.0,0.00153,0.0
20260630,002422.SZ,科伦药业,20260630,0.152,0.15198784097272217,38.52,38.52,1.0,0.0015199999999999999,0.0
20260630,601390.SH,中国中铁,20260630,0.151,0.1509879209663227,4.17,4.17,1.0,0.00151,0.0
20260630,603296.SH,华勤技术,20260630,0.149,0.1489880809535237,74.27,74.27,1.0,0.00149,0.0
20260630,000538.SZ,云南白药,20260630,0.149,0.1489880809535237,47.37,47.37,1.0,0.00149,0.0
20260630,601995.SH,中金公司,20260630,0.149,0.1489880809535237,36.15,36.15,1.0,0.00149,0.0
20260630,601377.SH,兴业证券,20260630,0.148,0.14798816094712422,6.04,6.04,1.0,0.00148,0.0
20260630,600547.SH,山东黄金,20260630,0.148,0.14798816094712422,23.09,23.09,1.0,0.00148,0.0
20260630,600795.SH,国电电力,20260630,0.147,0.14698824094072474,4.67,4.67,1.0,0.00147,0.0
20260630,600015.SH,华夏银行,20260630,0.144,0.14398848092152625,6.39,6.39,1.0,0.0014399999999999999,0.0
20260630,600585.SH,海螺水泥,20260630,0.144,0.14398848092152625,16.95,16.95,1.0,0.0014399999999999999,0.0
20260630,601669.SH,中国电建,20260630,0.143,0.14298856091512677,4.7,4.7,1.0,0.0014299999999999998,0.0
20260630,002648.SZ,卫星化学,20260630,0.14,0.13998880089592836,23.49,23.49,1.0,0.0014000000000000004,0.0
20260630,000166.SZ,申万宏源,20260630,0.14,0.13998880089592833,4.4,4.4,1.0,0.0014000000000000002,0.0
20260630,601916.SH,浙商银行,20260630,0.14,0.13998880089592833,2.63,2.63,1.0,0.0014000000000000002,0.0
20260630,603893.SH,瑞芯微,20260630,0.14,0.13998880089592833,188.36,188.36,1.0,0.0014000000000000002,0.0
20260630,300316.SZ,晶盛机电,20260630,0.14,0.13998880089592833,60.4,60.4,1.0,0.0014000000000000002,0.0
20260630,300015.SZ,爱尔眼科,20260630,0.136,0.13598912087033038,8.26,8.26,1.0,0.00136,0.0
20260630,601698.SH,中国卫通,20260630,0.136,0.13598912087033038,30.25,30.25,1.0,0.00136,0.0
20260630,601066.SH,中信建投,20260630,0.134,0.1339892808575314,29.07,29.07,1.0,0.00134,0.0
20260630,601868.SH,中国能建,20260630,0.132,0.1319894408447324,2.67,2.67,1.0,0.00132,0.0
20260630,600482.SH,中国动力,20260630,0.132,0.1319894408447324,32.8,32.8,1.0,0.00132,0.0
20260630,600346.SH,恒力石化,20260630,0.132,0.1319894408447324,17.71,17.71,1.0,0.00132,0.0
20260630,601998.SH,中信银行,20260630,0.13,0.12998960083193342,6.93,6.93,1.0,0.0013,0.0
20260630,002311.SZ,海大集团,20260630,0.13,0.12998960083193342,44.61,44.61,1.0,0.0013,0.0
20260630,002558.SZ,巨人网络,20260630,0.13,0.12998960083193342,27.56,27.56,1.0,0.0013,0.0
20260630,300418.SZ,昆仑万维,20260630,0.128,0.12798976081913446,40.36,40.36,1.0,0.00128,0.0
20260630,600066.SH,宇通客车,20260630,0.126,0.12598992080633548,26.81,26.81,1.0,0.00126,0.0
20260630,000625.SZ,长安汽车,20260630,0.126,0.12598992080633548,7.17,7.17,1.0,0.00126,0.0
20260630,600426.SH,华鲁恒升,20260630,0.125,0.12499000079993601,23.92,23.92,1.0,0.00125,0.0
20260630,600221.SH,海航控股,20260630,0.123,0.12299016078713702,1.35,1.35,1.0,0.00123,0.0
20260630,002532.SZ,天山铝业,20260630,0.123,0.12299016078713702,10.73,10.73,1.0,0.00123,0.0
20260630,000157.SZ,中联重科,20260630,0.122,0.12199024078073753,6.97,6.97,1.0,0.00122,0.0
20260630,688036.SH,传音控股,20260630,0.12,0.11999040076793854,58.95,58.95,1.0,0.0012,0.0
20260630,300803.SZ,指南针,20260630,0.11899999999999998,0.11899048076153905,91.67,91.67,1.0,0.0011899999999999999,0.0
20260630,600011.SH,华能国际,20260630,0.11799999999999998,0.11799056075513957,7.59,7.59,1.0,0.0011799999999999998,0.0
20260630,600048.SH,保利发展,20260630,0.11799999999999998,0.11799056075513957,4.63,4.63,1.0,0.0011799999999999998,0.0
20260630,605499.SH,东鹏饮料,20260630,0.11799999999999998,0.11799056075513957,123.43,123.43,1.0,0.0011799999999999998,0.0
20260630,600436.SH,片仔癀,20260630,0.117,0.11699064074874009,109.28,109.28,1.0,0.00117,0.0
20260630,600438.SH,通威股份,20260630,0.116,0.11599072074234061,12.11,12.11,1.0,0.00116,0.0
20260630,600115.SH,中国东航,20260630,0.11499999999999999,0.1149908007359411,3.81,3.81,1.0,0.00115,0.0
20260630,601077.SH,渝农商行,20260630,0.11499999999999999,0.1149908007359411,6.11,6.11,1.0,0.00115,0.0
20260630,600570.SH,恒生电子,20260630,0.11399999999999999,0.11399088072954162,21.19,21.19,1.0,0.00114,0.0
20260630,002236.SZ,大华股份,20260630,0.11399999999999999,0.11399088072954162,16.49,16.49,1.0,0.00114,0.0
20260630,002493.SZ,荣盛石化,20260630,0.11399999999999999,0.11399088072954162,10.75,10.75,1.0,0.00114,0.0
20260630,600886.SH,国投电力,20260630,0.11299999999999999,0.11299096072314213,13.31,13.31,1.0,0.00113,0.0
20260630,600188.SH,兖矿能源,20260630,0.11200000000000002,0.11199104071674268,17.77,17.77,1.0,0.0011200000000000001,0.0
20260630,688047.SH,龙芯中科,20260630,0.11,0.10999120070394368,154.67,154.67,1.0,0.0011,0.0
20260630,003816.SZ,中国广核,20260630,0.109,0.1089912806975442,3.91,3.91,1.0,0.00109,0.0
20260630,002736.SZ,国信证券,20260630,0.109,0.1089912806975442,9.99,9.99,1.0,0.00109,0.0
20260630,601360.SH,三六零,20260630,0.108,0.10799136069114469,8.69,8.69,1.0,0.00108,0.0
20260630,000301.SZ,东方盛虹,20260630,0.107,0.10699144068474521,11.45,11.45,1.0,0.00107,0.0
20260630,601058.SH,赛轮轮胎,20260630,0.107,0.10699144068474521,11.53,11.53,1.0,0.00107,0.0
20260630,600026.SH,中远海能,20260630,0.106,0.10599152067834572,17.94,17.94,1.0,0.00106,0.0
20260630,002074.SZ,国轩高科,20260630,0.105,0.10499160067194624,27.51,27.51,1.0,0.00105,0.0
20260630,601901.SH,方正证券,20260630,0.105,0.10499160067194624,7.2,7.2,1.0,0.00105,0.0
20260630,600009.SH,上海机场,20260630,0.10199999999999998,0.10199184065274776,23.1,23.1,1.0,0.0010199999999999999,0.0
20260630,000768.SZ,中航西飞,20260630,0.101,0.1009919206463483,20.48,20.48,1.0,0.00101,0.0
20260630,600196.SH,复星医药,20260630,0.101,0.1009919206463483,22.47,22.47,1.0,0.00101,0.0
20260630,601788.SH,光大证券,20260630,0.1,0.0999920006399488,14.43,14.43,1.0,0.001,0.0
20260630,601111.SH,中国国航,20260630,0.1,0.0999920006399488,6.05,6.05,1.0,0.001,0.0
20260630,000975.SZ,山金国际,20260630,0.1,0.0999920006399488,17.0,17.0,1.0,0.001,0.0
20260630,600029.SH,南方航空,20260630,0.099,0.09899208063354929,5.18,5.18,1.0,0.00099,0.0
20260630,600674.SH,川投能源,20260630,0.098,0.09799216062714983,14.17,14.17,1.0,0.00098,0.0
20260630,601456.SH,国联民生,20260630,0.098,0.09799216062714983,8.84,8.84,1.0,0.00098,0.0
20260630,600415.SH,小商品城,20260630,0.098,0.09799216062714983,10.16,10.16,1.0,0.00098,0.0
20260630,600219.SH,南山铝业,20260630,0.097,0.09699224062075035,3.99,3.99,1.0,0.00097,0.0
20260630,601881.SH,中国银河,20260630,0.097,0.09699224062075035,12.57,12.57,1.0,0.00097,0.0
20260630,601186.SH,中国铁建,20260630,0.097,0.09699224062075035,5.95,5.95,1.0,0.00097,0.0
20260630,601117.SH,中国化学,20260630,0.095,0.09499240060795135,7.35,7.35,1.0,0.00095,0.0
20260630,601877.SH,正泰电器,20260630,0.095,0.09499240060795135,25.07,25.07,1.0,0.00095,0.0
20260630,600233.SH,圆通速递,20260630,0.095,0.09499240060795135,15.75,15.75,1.0,0.00095,0.0
20260630,600372.SH,中航机载,20260630,0.093,0.09299256059515237,10.85,10.85,1.0,0.0009299999999999999,0.0
20260630,301236.SZ,软通动力,20260630,0.093,0.09299256059515237,42.45,42.45,1.0,0.0009299999999999999,0.0
20260630,301269.SZ,华大九天,20260630,0.092,0.0919926405887529,119.42,119.42,1.0,0.00092,0.0
20260630,601878.SH,浙商证券,20260630,0.092,0.09199264058875288,9.5,9.5,1.0,0.0009199999999999999,0.0
20260630,600741.SH,华域汽车,20260630,0.087,0.08699304055675544,15.52,15.52,1.0,0.0008699999999999999,0.0
20260630,000963.SZ,华东医药,20260630,0.087,0.08699304055675544,28.12,28.12,1.0,0.0008699999999999999,0.0
20260630,688506.SH,百利天恒,20260630,0.086,0.08599312055035596,294.03,294.03,1.0,0.00086,0.0
